citation_id:ID,:LABEL,citation_number,title,url,source_type,reliability_score:float,times_referenced:int
cite_002,Citation,2,"Jeffrey Epstein \- Wikipedia, accessed November 12, 2025,",https://en.wikipedia.org/wiki/Jeffrey\_Epstein,Wikipedia,1.0,9
cite_003,Citation,3,"Jeffrey Epstein | Death, Island, List, Sex Crimes, & Facts | Britannica, accessed November 12, 2025,",https://www.britannica.com/biography/Jeffrey-Epstein,Web Source,1.0,0
cite_004,Citation,4,"Jeffrey Epstein | Research Starters \- EBSCO, accessed November 12, 2025,",https://www.ebsco.com/research-starters/biography/jeffrey-epstein,Web Source,1.0,0
cite_005,Citation,5,"Annual Report \- Council on Foreign Relations, accessed November 12, 2025,",https://www.cfr.org/sites/default/files/report\_pdf/CFR\_annual\_report\_2002\_0.pdf,PDF Document,1.0,1
cite_006,Citation,6,"COUNCIL ON FOREIGN RELATIONS, accessed November 12, 2025,",https://www.cfr.org/sites/default/files/report\_pdf/CFR\_annual\_report\_2004.pdf,PDF Document,1.0,1
cite_007,Citation,7,"People in the News: Jeffrey E. Epstein \- The Harvard Crimson, accessed November 12, 2025,",https://www.thecrimson.com/article/2003/6/5/people-in-the-news-jeffrey-e/,News Article,1.0,1
cite_008,Citation,8,"Ghislaine Maxwell \- Wikipedia, accessed November 12, 2025,",https://en.wikipedia.org/wiki/Ghislaine\_Maxwell,Wikipedia,1.0,2
cite_009,Citation,9,"The murky life and death of Robert Maxwell – and how it shaped his daughter Ghislaine | Jeffrey Epstein | The Guardian, accessed November 12, 2025,",https://www.theguardian.com/us-news/2019/aug/22/the-murky-life-and-death-of-robert-maxwell-and-how-it-shaped-his-daughter-ghislaine,News Article,1.0,3
cite_010,Citation,10,"The TerraMar Project \- Wikipedia, accessed November 12, 2025,",https://en.wikipedia.org/wiki/The\_TerraMar\_Project,Wikipedia,1.0,1
cite_011,Citation,11,"TerraMar Project \- InfluenceWatch, accessed November 12, 2025,",https://www.influencewatch.org/non-profit/terramar-project/,Web Source,1.0,0
cite_012,Citation,12,"Learn About Efforts to Protect High Seas at Free, Public Seminar \- UTD News Center, accessed November 12, 2025,",https://news.utdallas.edu/campus-community/learn-about-efforts-to-protect-high-seas-at-free-p/,News Article,1.0,0
cite_013,Citation,13,"Leslie H. Wexner \- The Ohio State University Board of Trustees, accessed November 12, 2025,",https://trustees.osu.edu/people/leslie-wexner,Web Source,1.0,0
cite_014,Citation,14,"Leslie H. Wexner | Research Starters \- EBSCO, accessed November 12, 2025,",https://www.ebsco.com/research-starters/biography/leslie-h-wexner,Web Source,1.0,0
cite_015,Citation,15,"Leslie H. Wexner, accessed November 12, 2025,",https://www.wexnerfoundation.org/our-philanthropic-legacy/leslie-h-wexner/,Web Source,1.0,0
cite_016,Citation,16,"Les Wexner \- Wikipedia, accessed November 12, 2025,",https://en.wikipedia.org/wiki/Les\_Wexner,Wikipedia,1.0,2
cite_017,Citation,17,"Jean-Luc Brunel \- Wikipedia, accessed November 12, 2025,",https://en.wikipedia.org/wiki/Jean-Luc\_Brunel,Wikipedia,1.0,1
cite_018,Citation,18,"Runway to Ruin: Jean-Luc Brunel's Role in the Epstein Network (8/3/25) \- Apple Podcasts, accessed November 12, 2025,",https://podcasts.apple.com/my/podcast/runway-to-ruin-jean-luc-brunels-role-in-the-epstein/id1575753383?i=1000720500215\&l=ms,Video/Audio,1.0,0
cite_019,Citation,19,"Jean-Luc Brunel: The French Modeling Honcho at the Center of Jeffrey Epstein's Web, accessed November 12, 2025,",https://www.thefashionlaw.com/jean-luc-brunel-at-the-center-of-jeffrey-epsteins-web-of-underage-girls/,Web Source,1.0,1
cite_020,Citation,20,"Stroll v. Epstein, 818 F. Supp. 640 (S.D.N.Y. 1993\) \- Justia Law, accessed November 12, 2025,",https://law.justia.com/cases/federal/district-courts/FSupp/818/640/1491208/,Court Document,1.0,2
cite_021,Citation,21,"Jeffrey Epstein worked at financial firm that engaged in massive Ponzi scheme in 1980s and 1990s \- CBS News, accessed November 12, 2025,",https://www.cbsnews.com/news/jeffrey-epstein-worked-at-towers-financial-with-stephen-hoffenberg-who-committed-ponzi-scheme-crimes/,News Article,1.0,2
cite_022,Citation,22,"Jeffrey Epstein's fortune is built on fraud, a former mentor says \- Quartz, accessed November 12, 2025,",https://qz.com/1661999/jeffrey-epsteins-ex-mentor-accuses-him-of-fraud,Web Source,1.0,0
cite_023,Citation,23,"Towers Financial Corporation \- Wikipedia, accessed November 12, 2025,",https://en.wikipedia.org/wiki/Towers\_Financial\_Corporation,Wikipedia,1.0,1
cite_024,Citation,24,"Steven Hoffenberg \- Wikipedia, accessed November 12, 2025,",https://en.wikipedia.org/wiki/Steven\_Hoffenberg,Wikipedia,1.0,2
cite_025,Citation,25,"In Re Towers Financial Corp. Noteholders Litigation, 996 F. Supp. 266 (S.D.N.Y. 1998), accessed November 12, 2025,",https://law.justia.com/cases/federal/district-courts/FSupp/996/266/1626039/,Court Document,1.0,0
cite_026,Citation,26,"As focus turns to Jeffrey Epstein's ranch, official says: ""There is a ..., accessed November 12, 2025,",https://www.cbsnews.com/news/jeffrey-epstein-new-mexico-ranch-official-says-there-is-a-story-to-be-told-in-new-mexico/,News Article,1.0,1
cite_027,Citation,27,"Lottery Ticket Sold in Altus for $85 Million Claimed \- KCCU Radio, accessed November 12, 2025,",https://www.kccu.org/kccu-news/2008-08-25/lottery-ticket-sold-in-altus-for-85-million-claimed,News Article,1.0,1
cite_028,Citation,28,"Prize Claimed \- Public Radio Tulsa, accessed November 12, 2025,",https://www.publicradiotulsa.org/local-regional/2010-01-16/prize-claimed,Web Source,1.0,1
cite_029,Citation,29,"Financial Trust Co., Inc. v. CITIBANK NA, 268 F. Supp. 2d 561 (D.V.I. 2003\) \- Justia Law, accessed November 12, 2025,",https://law.justia.com/cases/federal/district-courts/FSupp2/268/561/2473254/,Court Document,1.0,1
cite_030,Citation,30,"DEPARTMENT OF JUSTICE OFFICE OF PROFESSIONAL ..., accessed November 12, 2025,",https://www.justice.gov/opr/page/file/1336471/dl,Government Report,1.0,4
cite_031,Citation,31,"Statement on DOJ Office of Professional Responsibility Report on Jeffrey Epstein 2006-2008 Investigation, accessed November 12, 2025,",https://www.justice.gov/archives/opa/press-release/file/1336416/dl?inline,Government Report,1.0,0
cite_032,Citation,32,"07/26/17 Page 1 of 100 Public Records Request No., accessed November 12, 2025,",https://sa15.org/wp-content/uploads/epstein-files/JEFFREY\_EPSTEIN\_PART\_16\_REDACTED.pdf,PDF Document,1.0,1
cite_033,Citation,33,"FEDERAL BUREAU OF INVESTIGATION \- FOI/PA \- DELETED PAGE INFORMATION SHEET Civil Action\# 17-cv-03956 \- FBI Vault, accessed November 12, 2025,",https://vault.fbi.gov/jeffrey-epstein/Jeffrey%20Epstein%20Part%2002,Government Report,1.0,1
cite_034,Citation,34,"cr• q3 \- Palm Beach County State Attorney's Office, accessed November 12, 2025,",https://sa15.org/wp-content/uploads/epstein-files/JEFFREY\_EPSTEIN\_PART\_01\_REDACTED.pdf,PDF Document,1.0,1
cite_035,Citation,35,"Understanding the Epstein Case \- North Carolina Criminal Law, accessed November 12, 2025,",https://nccriminallaw.sog.unc.edu/understanding-the-epstein-case/,Web Source,1.0,1
cite_036,Citation,36,"June 30, 2008: Jeffrey Epstein pleads guilty, goes to jail \- YouTube, accessed November 12, 2025,",https://www.youtube.com/watch?v=OUylMcXT2pI,Video/Audio,1.0,0
cite_037,Citation,37,"Understanding the Epstein Case | UNC School of Government, accessed November 12, 2025,",https://www.sog.unc.edu/blogs/nc-criminal-law/understanding-epstein-case,Web Source,1.0,0
cite_038,Citation,38,"Jeffrey Epstein struck a secret deal in 2008\. Here's what it means for the current case, accessed November 12, 2025,",https://globalnews.ca/news/5484171/jeffrey-epstein-plea-deal-impact/,News Article,1.0,1
cite_039,Citation,39,"Dec. 15, 2008: Epstein's work-release arrangement shocks critics \- YouTube, accessed November 12, 2025,",https://www.youtube.com/watch?v=iGnfsNMonhE,Video/Audio,1.0,1
cite_040,Citation,40,"Supreme Court of the United States, accessed November 12, 2025,",https://www.supremecourt.gov/DocketPDF/24/24-1073/368155/20250728111721067\_24-1073ReplyInSupportOfPetitionForWritOfCertiorari.pdf,Court Document,1.0,1
cite_041,Citation,41,"Circumventing the Crime Victims' Rights Act: A Critical Analysis of the Eleventh Circuit's Decision Upholding Jeffrey Ep \- Utah Law Digital Commons, accessed November 12, 2025,",https://dc.law.utah.edu/cgi/viewcontent.cgi?article=1237\&context=scholarship,Web Source,1.0,3
cite_042,Citation,42,"Case: 19-13843 Date Filed: 04/14/2020 Page: 1 of 120 SEALED \- United States Courts, accessed November 12, 2025,",https://media.ca11.uscourts.gov/opinions/pub/files/201913843.pdf,Court Document,1.0,0
cite_043,Citation,43,"APPENDIX \- Supreme Court, accessed November 12, 2025,",https://www.supremecourt.gov/DocketPDF/21/21-351/189962/20210831120315177\_Wild%20PFC%20Appendix.pdf,Court Document,1.0,2
cite_044,Citation,44,"\[PUBLISH\] IN THE UNITED STATES COURT OF APPEALS FOR THE ELEVENTH CIRCUIT No. 13-12923, accessed November 12, 2025,",https://media.ca11.uscourts.gov/opinions/pub/files/201312923.pdf,Court Document,1.0,2
cite_045,Citation,45,"Judge who approved FBI's Mar-a-Lago search represented clients linked to Jeffrey Epstein \- POLITICO Pro, accessed November 12, 2025,",https://subscriber.politicopro.com/article/2022/08/the-federal-magistrate-who-greenlight-fbi-search-hes-not-going-to-make-a-snap-judgment-00050739,News Article,1.0,1
cite_046,Citation,46,"Judge who allowed Mar-a-Lago search represented Epstein's alleged accomplices, not Epstein \- PolitiFact, accessed November 12, 2025,",https://www.politifact.com/factchecks/2022/sep/26/facebook-posts/judge-who-allowed-mar-lago-search-represented-epst/,Web Source,1.0,0
cite_047,Citation,47,"Case 1:15-cv-07433-LAP Document 1137-19 Filed 10/22/20 Page 1 of 32 \- Free Law Project, accessed November 12, 2025,",https://free.law/pdf/gov.uscourts.nysd.447706.1137.19.pdf,Court Document,1.0,2
cite_048,Citation,48,"Giuffre v. Maxwell, No. 24-182 (2d Cir. 2025\) \- Justia Law, accessed November 12, 2025,",https://law.justia.com/cases/federal/appellate-courts/ca2/24-182/24-182-2025-07-23.html,Court Document,1.0,1
cite_049,Citation,49,"composite exhibit 1 (file under seal) \- Public Intelligence, accessed November 12, 2025,",https://info.publicintelligence.net/EpsteinDocs-Batch7.pdf,PDF Document,1.0,0
cite_050,Citation,50,"Final\_Epstein\_documents.pdf \- guim.co.uk, accessed November 12, 2025,",https://uploads.guim.co.uk/2024/01/04/Final\_Epstein\_documents.pdf,PDF Document,1.0,0
cite_051,Citation,51,"Case 18-2868, Document 280, 08/09/2019, 2628232, Page1 of 74, accessed November 12, 2025,",https://www.courthousenews.com/wp-content/uploads/2019/08/Giuffre-unseal.pdf,Court Document,1.0,1
cite_052,Citation,52,"Case 1:15-cv-07433-LAP Document 1330 Filed 01/05/24 Page 1 of 1 \- Public Intelligence, accessed November 12, 2025,",https://info.publicintelligence.net/EpsteinDocs-Batch5.pdf,PDF Document,1.0,0
cite_053,Citation,53,"EXHIBIT D \- Newsweek, accessed November 12, 2025,",https://d.newsweek.com/en/file/468905/jeffrey-epstein-files-giuffre-v-maxwell-deposition.pdf,News Article,1.0,1
cite_054,Citation,54,"Giuffre-Exhibits.pdf \- Courthouse News Service, accessed November 12, 2025,",https://www.courthousenews.com/wp-content/uploads/2019/08/Giuffre-Exhibits.pdf,Court Document,1.0,0
cite_055,Citation,55,"Maxwell-deposition-2016.pdf \- Courthouse News Service, accessed November 12, 2025,",https://www.courthousenews.com/wp-content/uploads/2020/10/Maxwell-deposition-2016.pdf,Court Document,1.0,0
cite_056,Citation,56,"exhibit 6 \- Public Intelligence, accessed November 12, 2025,",https://info.publicintelligence.net/EpsteinDocs-Batch8.pdf,PDF Document,1.0,0
cite_057,Citation,57,"jeffrey-epstein-documents-full.pdf \- Newsweek, accessed November 12, 2025,",https://d.newsweek.com/en/file/468909/jeffrey-epstein-documents-full.pdf,News Article,1.0,0
cite_058,Citation,58,"Jeffrey Epstein scandal: women with new identities run firms from ..., accessed November 12, 2025,",https://www.theguardian.com/us-news/2015/jan/07/jeffrey-epstein-former-accomplices-property-prince-andrew,News Article,1.0,1
cite_059,Citation,59,"Jeffrey Epstein's Secret ""Black Books"": Two Leaked Address Books \+ Epstein Island House Manual From Jeffrey Epstein & Ghislaine Maxwell's Alleged Pedophile Ring \- Epstein, Jeffrey, accessed November 12, 2025,",https://www.abebooks.com/9781957452067/Jeffrey-Epsteins-Secret-Black-Books-1957452064/plp,Web Source,1.0,0
cite_060,Citation,60,"I Called Everyone in Jeffrey Epstein's Little Black Book \- Mother Jones, accessed November 12, 2025,",https://www.motherjones.com/politics/2020/10/i-called-everyone-in-jeffrey-epsteins-little-black-book/,Web Source,1.0,1
cite_061,Citation,61,"Video of Epstein v. Rothstein, et al. \- Trial \- 12/04/18 to 12/04/18 ..., accessed November 12, 2025,",https://cvn.com/proceedings/epstein-v-rothstein-et-al-trial-2018-12-04,Web Source,1.0,1
cite_062,Citation,62,"Bradley J. Edwards v. Jeffrey Epstein and Scott Rothstein \- Justia Law, accessed November 12, 2025,",https://law.justia.com/cases/florida/fourth-district-court-of-appeal/2015/4d14-2282.html,Court Document,1.0,0
cite_063,Citation,63,"Matter of Edwards \- New York State Unified Court System, accessed November 12, 2025,",https://www.nycourts.gov/Reporter/pdfs/2011/2011\_31081.pdf,Court Document,1.0,1
cite_064,Citation,64,"Wealthy Sex Offender Settles Suit, Averting Accusers' Testimony | Courthouse News Service, accessed November 12, 2025,",https://www.courthousenews.com/wealthy-sex-offender-settles-suit-averting-accusers-testimony/,Court Document,1.0,0
cite_065,Citation,65,"Relationship of Bill Clinton and Jeffrey Epstein \- Wikipedia, accessed November 12, 2025,",https://en.wikipedia.org/wiki/Relationship\_of\_Bill\_Clinton\_and\_Jeffrey\_Epstein,Wikipedia,1.0,2
cite_066,Citation,66,"Fresh Allegations Erupt Against Prince Andrew Over Thailand Trip Scandal | News9, accessed November 12, 2025,",https://www.youtube.com/watch?v=qHnSpu46n5U,Video/Audio,1.0,1
cite_067,Citation,67,"Former Prince Andrew brought 40 prostitutes to hotel in Thailand ..., accessed November 12, 2025,",https://timesofindia.indiatimes.com/world/uk/former-prince-andrew-brought-40-prostitutes-to-hotel-in-thailand-using-taxpayer-money-reveals-historian-spectacular-fall-from-grace/articleshow/125022496.cms,News Article,1.0,1
cite_068,Citation,68,"Maison de L'Amitie \- Wikipedia, accessed November 12, 2025,",https://en.wikipedia.org/wiki/Maison\_de\_L%27Amitie,Wikipedia,1.0,1
cite_069,Citation,69,"United States District Court Southern District of New York \- Courthouse News Service, accessed November 12, 2025,",https://www.courthousenews.com/wp-content/uploads/2019/04/guiffre-dershowitz.pdf,Court Document,1.0,0
cite_070,Citation,70,"What you need to know about the release of court records related to Jeffrey Epstein \- PBS, accessed November 12, 2025,",https://www.pbs.org/newshour/politics/court-records-related-to-jeffrey-epstein-are-set-to-be-released-soon-but-they-arent-a-client-list,Court Document,1.0,0
cite_071,Citation,71,"EPSTEIN V. BRUNEL, ET AL. :: 2019 :: Florida Third District Court of Appeal Decisions \- Justia Law, accessed November 12, 2025,",https://law.justia.com/cases/florida/third-district-court-of-appeal/2019/3d18-1997.html,Court Document,1.0,0
cite_072,Citation,72,"United States v. Epstein, 27 F. Supp. 2d 404 (S.D.N.Y. 1998\) \- Justia Law, accessed November 12, 2025,",https://law.justia.com/cases/federal/district-courts/FSupp2/27/404/2346291/,Court Document,1.0,0
cite_073,Citation,73,"1 primary Jeffrey Edward Epstein b 1953 has one brother Mark, mother, Paula. Member of the Trilateral Commission and CFR. He was, accessed November 12, 2025,",https://ia600705.us.archive.org/21/items/epsteindocs/m3%23Epstein%20Notes%20-%20416214831-Jeff-Epstein-Notes-pdf.pdf,PDF Document,1.0,0
cite_074,Citation,74,"Nadia Marcinko \- Wikipedia, accessed November 12, 2025,",https://en.wikipedia.org/wiki/Nadia\_Marcinko,Wikipedia,1.0,1
