:START_ID,:END_ID,:TYPE
claim_1_1_1,cite_002,SUPPORTED_BY
claim_1_1_2,cite_002,SUPPORTED_BY
claim_1_1_3,cite_002,SUPPORTED_BY
claim_1_1_4,cite_002,SUPPORTED_BY
claim_1_1_5,cite_002,SUPPORTED_BY
claim_1_1_7,cite_002,SUPPORTED_BY
claim_1_1_9,cite_002,SUPPORTED_BY
claim_1_1_11,cite_005,SUPPORTED_BY
claim_1_1_11,cite_006,SUPPORTED_BY
claim_1_1_11,cite_007,SUPPORTED_BY
claim_1_2_1,cite_008,SUPPORTED_BY
claim_1_2_2,cite_008,SUPPORTED_BY
claim_1_2_3,cite_009,SUPPORTED_BY
claim_1_2_4,cite_009,SUPPORTED_BY
claim_1_2_5,cite_009,SUPPORTED_BY
claim_1_2_6,cite_010,SUPPORTED_BY
claim_1_3_1,cite_016,SUPPORTED_BY
claim_1_3_2,cite_016,SUPPORTED_BY
claim_1_4_1,cite_017,SUPPORTED_BY
claim_1_4_2,cite_019,SUPPORTED_BY
claim_2_1_1,cite_002,SUPPORTED_BY
claim_2_1_2,cite_020,SUPPORTED_BY
claim_2_1_3,cite_020,SUPPORTED_BY
claim_2_2_1,cite_021,SUPPORTED_BY
claim_2_2_2,cite_023,SUPPORTED_BY
claim_2_2_2,cite_024,SUPPORTED_BY
claim_2_2_3,cite_021,SUPPORTED_BY
claim_2_2_3,cite_024,SUPPORTED_BY
claim_2_3_1,cite_026,SUPPORTED_BY
claim_2_3_2,cite_027,SUPPORTED_BY
claim_2_3_2,cite_028,SUPPORTED_BY
claim_2_4_1,cite_029,SUPPORTED_BY
claim_3_1_1,cite_030,SUPPORTED_BY
claim_3_1_1,cite_032,SUPPORTED_BY
claim_3_1_2,cite_030,SUPPORTED_BY
claim_3_1_2,cite_033,SUPPORTED_BY
claim_3_2_1,cite_034,SUPPORTED_BY
claim_3_2_1,cite_035,SUPPORTED_BY
claim_3_2_2,cite_038,SUPPORTED_BY
claim_3_2_2,cite_039,SUPPORTED_BY
claim_4_1_1,cite_030,SUPPORTED_BY
claim_4_1_2,cite_040,SUPPORTED_BY
claim_4_1_2,cite_041,SUPPORTED_BY
claim_4_2_1,cite_030,SUPPORTED_BY
claim_4_2_1,cite_041,SUPPORTED_BY
claim_4_2_1,cite_043,SUPPORTED_BY
claim_4_2_1,cite_044,SUPPORTED_BY
claim_4_3_1,cite_045,SUPPORTED_BY
claim_4_3_1,cite_047,SUPPORTED_BY
claim_5_1_1,cite_041,SUPPORTED_BY
claim_5_1_1,cite_044,SUPPORTED_BY
claim_5_1_2,cite_043,SUPPORTED_BY
claim_5_2_1,cite_048,SUPPORTED_BY
claim_5_2_1,cite_047,SUPPORTED_BY
claim_5_2_2,cite_053,SUPPORTED_BY
claim_5_3_1,cite_051,SUPPORTED_BY
claim_5_3_2,cite_058,SUPPORTED_BY
claim_5_3_2,cite_074,SUPPORTED_BY
claim_5_4_1,cite_002,SUPPORTED_BY
claim_5_4_1,cite_060,SUPPORTED_BY
claim_5_5_1,cite_061,SUPPORTED_BY
claim_5_5_1,cite_063,SUPPORTED_BY
claim_6_1_1,cite_065,SUPPORTED_BY
claim_6_1_2,cite_065,SUPPORTED_BY
claim_6_2_1,cite_066,SUPPORTED_BY
claim_6_2_1,cite_067,SUPPORTED_BY
claim_6_3_1,cite_068,SUPPORTED_BY
